Id,Account,Date,Attitude,Text
735967062921760768,@HillaryClinton,Thu May 26 22:53:16 +0000 2016,:),@chucktodd @HillaryClinton @MSNBC the media has turned this stupid email thing in2 she's a REAL person Chuck not some alien hybrid&amp;now all
735967062200311808,@HillaryClinton,Thu May 26 22:53:15 +0000 2016,:),"So, since Bernie is having a debate with Trump, how about Jill have a debate with Hillary? @DrJillStein @HillaryClinton"
735967060304527361,@HillaryClinton,Thu May 26 22:53:15 +0000 2016,:),RT @MWilliamsDC: Great Meeting in Ward 4 with @HFA supporters &amp; volunteers! #Ward4DCforHRC @HillaryClinton @AdamParkhomenko https://t.co/Su…
735967055262961666,@HillaryClinton,Thu May 26 22:53:14 +0000 2016,:),"RT @RubberBlon: @HillaryClinton 👈History has proven the Clintons lie, cheat,&amp; steal‼️ #ImWithHer #CrookedHillary #BernieTrumpDebate  https:…"
735967048753393664,@HillaryClinton,Thu May 26 22:53:12 +0000 2016,:),@MSNBC @HillaryClinton TRUMP STRONG ON TERRORISM?TRUMP HAS NO IDEA HOW OR WHAT 2 DO.HIS ANSWER IS BOMB EVERY1.HE WILL KILL R KIDS N 4 SURE!
735967045637025794,@HillaryClinton,Thu May 26 22:53:11 +0000 2016,:),RT @jamieleecurtis: Thrill of a lifetime introducing @HillaryClinton at a union hall rally with @HildaSolis Experience will trump Trump! ht…
735967036925476864,@HillaryClinton,Thu May 26 22:53:09 +0000 2016,:),"@POTUS @TheDemocrats, @LorettaLynch @DWStweets @HillaryClinton are all ok with this. Share please.  https://t.co/ZzMcU0BpSn"
735967035394400258,@HillaryClinton,Thu May 26 22:53:09 +0000 2016,:),RT @SilERabbit: The DNC finally knows @HillaryClinton is a liability. DO NOT LOSE FAITH. The tipping point is coming #DropOutHillary https:…
735967033549066240,@HillaryClinton,Thu May 26 22:53:09 +0000 2016,:),"RT @HillaryClinton: Born on this day in 1951, Dr. Sally Ride was the first American woman &amp; first LGBT astronaut in space. #SallyRideDay ht…"
735967031107932160,@HillaryClinton,Thu May 26 22:53:08 +0000 2016,:),"RT @HillaryClinton: Born on this day in 1951, Dr. Sally Ride was the first American woman &amp; first LGBT astronaut in space. #SallyRideDay ht…"
735967028893208576,@HillaryClinton,Thu May 26 22:53:07 +0000 2016,:),"@HillaryClinton Given the choice of a ""loose cannon"" or you, a dishonest, duplicitous, malicious harridan? I pick the cannon!"
735967027274391552,@HillaryClinton,Thu May 26 22:53:07 +0000 2016,:),RT @vschirf: @bernbirdiebern @Skidman61 @ABC @HillaryClinton will not be able to lie her way out this time... Crooked Hillary has lied long…
735967022761283587,@HillaryClinton,Thu May 26 22:53:06 +0000 2016,:),"RT @Madam_President: When more people are able to vote, @HillaryClinton wins by even bigger margins: https://t.co/75xG2dxwhX"
735967022580785152,@HillaryClinton,Thu May 26 22:53:06 +0000 2016,:),.@guycecil I'M MAD AS HELL &amp; Won't TAKE IT ANYMORE  Tell @HillaryClinton no more  MEDIA CRAP  their attack =INNUENDO + NO FACTS 🔥Fire Media
735967022392057860,@HillaryClinton,Thu May 26 22:53:06 +0000 2016,:),@HillaryClinton - No ! You are the one that's wrong ! Americans are sick of the thought of four more years of Obama! https://t.co/Cafeitf9n8
735967016788582400,@HillaryClinton,Thu May 26 22:53:05 +0000 2016,:),@MSignorile I'm not angry just sick of Bernie Sanders good guy crap while trashing &amp; disrespecting millions who voted 4 @HillaryClinton
735967016482275328,@HillaryClinton,Thu May 26 22:53:04 +0000 2016,:),"RT @Yamiche: .@HillaryClinton says debate between Sanders &amp; Trump is not serious. ""I'm looking forward to debating Donald Trump in the gene…"
735967011935793152,@HillaryClinton,Thu May 26 22:53:03 +0000 2016,:),RT @SilERabbit: The DNC finally knows @HillaryClinton is a liability. DO NOT LOSE FAITH. The tipping point is coming #DropOutHillary https:…
735967006462070785,@HillaryClinton,Thu May 26 22:53:02 +0000 2016,:),"RT @WilliamBighouse: @hillaryclinton is the most corrupt, privileged female politician in history. @FBI needs to get on with it. https://t.…"
735966987151495169,@HillaryClinton,Thu May 26 22:52:57 +0000 2016,:),"RT @twright55: @elizabethforma Liz, Vagina is not a qualification. @HillaryClinton is Corrupt. I demand her to Withdraw. Period. #Tatiana W…"
735966979446562816,@HillaryClinton,Thu May 26 22:52:56 +0000 2016,:),"RT @HillaryClinton: La única forma de enfrentar a un ""bully"" es uniéndonos. Nosotros somos los únicos que podemos detener que Trump llegue…"
735966977433407488,@HillaryClinton,Thu May 26 22:52:55 +0000 2016,:),"RT @HillaryClinton: There’s nothing more important than protecting our kids. If we fail at that, it doesn’t matter what we get right. https…"
735966972215734273,@HillaryClinton,Thu May 26 22:52:54 +0000 2016,:),RT @HillaryClinton: Trump's wall on the border would likely cost at least $25 billion.   Some things we could do instead: https://t.co/RDbk…
735966965064404992,@HillaryClinton,Thu May 26 22:52:52 +0000 2016,:),@HillaryClinton drop out of the race u old bitch
735966962312970241,@HillaryClinton,Thu May 26 22:52:52 +0000 2016,:),"RT @HillaryClinton: When the economy crashed, families saw their homes foreclosed and savings disappear.   Trump saw a chance to profit. ht…"
735966956831051776,@HillaryClinton,Thu May 26 22:52:50 +0000 2016,:),"RT @Madam_President: When more people are able to vote, @HillaryClinton wins by even bigger margins: https://t.co/75xG2dxwhX"
735966949616680961,@HillaryClinton,Thu May 26 22:52:49 +0000 2016,:),@ATFHQ @onetoughnerd @HillaryClinton @tslim1188 @RickScottUpdate @PaAttorneyGen @nypdrecruit @BernieSanders evidence 101: can I go? @Uscis
735966941819592704,@HillaryClinton,Thu May 26 22:52:47 +0000 2016,:),"OMG we have to take care of @HillaryClinton hold the cupcakes till@inauguration? Leave the apples, pls @HillarysMen  https://t.co/TDCI2QLBH2"
735966941030973440,@HillaryClinton,Thu May 26 22:52:47 +0000 2016,:),@HillaryClinton Remember the finger you point usually ends up with three pointing back at you.
735966937356767232,@HillaryClinton,Thu May 26 22:52:46 +0000 2016,:),"Saw a bumper sticker that said ""@HillaryClinton for Prison 2016"" 😂😂😂"
735966935179894784,@HillaryClinton,Thu May 26 22:52:45 +0000 2016,:),@HillaryGuess @ElectHillary @VoteHillary16 @HillaryClinton @HlLLARY @BrooklynHillary @ClintonNews @ThomasARoberts https://t.co/oZ9SjB9Yvu
735966933913370624,@HillaryClinton,Thu May 26 22:52:45 +0000 2016,:),@HillaryClinton history of lying goes back more than four decades! #OhHillNo #HillaryForPrison   #tcot #Conservative https://t.co/e8vXIiJGMd
735966919761633280,@HillaryClinton,Thu May 26 22:52:41 +0000 2016,:),RT @Shizzletheland: @krantzilla @HillaryClinton https://t.co/JECTbwsjU6
735966915659595776,@HillaryClinton,Thu May 26 22:52:40 +0000 2016,:),"RT @HillaryClinton: Born on this day in 1951, Dr. Sally Ride was the first American woman &amp; first LGBT astronaut in space. #SallyRideDay ht…"
735966899893338112,@HillaryClinton,Thu May 26 22:52:37 +0000 2016,:),"@TheBriefing2016 @HillaryClinton whole lot of nothing. there are many inconveniences in business. illness ,pregnancy, vacations etc"
735966897464868864,@HillaryClinton,Thu May 26 22:52:36 +0000 2016,:),@JustEric @CaptYonah @HillaryClinton Adopt-a-Pic.
735966895912820736,@HillaryClinton,Thu May 26 22:52:36 +0000 2016,:),.@HillaryClinton podría revelar los secretos en el Área 51 #YTuvimosQueCorrer   https://t.co/3anrNvEwf6 https://t.co/Tnl9vpED1B
735966890862907393,@HillaryClinton,Thu May 26 22:52:35 +0000 2016,:),"RT @loislane28: @HillaryClinton shakes hands, talks w/ supporters at #SanJose rally. https://t.co/jufUVEOrBj"
735966885628497921,@HillaryClinton,Thu May 26 22:52:33 +0000 2016,:),@HillaryClinton Re the IG report: Not a slap on the wrist. More like cut off at the knees
735966876107476992,@HillaryClinton,Thu May 26 22:52:31 +0000 2016,:),@USAShopper @RealDonalTrump @HillaryClinton https://t.co/2Spn6AsUW7
735966874660397056,@HillaryClinton,Thu May 26 22:52:31 +0000 2016,:),RT @SilERabbit: Tanking miserably+huge FBI trouble. When will #UniteBlue start attacking @HillaryClinton supporters? Holding breath. https:…
735966873573953537,@HillaryClinton,Thu May 26 22:52:30 +0000 2016,:),"RT @HillaryClinton: ""To every survivor of sexual assault...You have the right to be heard. You have the right to be believed. We're with yo…"
735966864476508161,@HillaryClinton,Thu May 26 22:52:28 +0000 2016,:),"RT @HillaryClinton: Do all the good you can, for all the people you can, for as long as you can. https://t.co/Ei8yn8ikUg"
735966864157888512,@HillaryClinton,Thu May 26 22:52:28 +0000 2016,:),RT @2MammaDee: @joshgerstein @politico @HillaryClinton ’s Secret Server Scheme Violated Federal Law -  https://t.co/SzKXh1pRjA via @FDRLST
735966861574197248,@HillaryClinton,Thu May 26 22:52:28 +0000 2016,:),"RT @HillaryClinton: Born on this day in 1951, Dr. Sally Ride was the first American woman &amp; first LGBT astronaut in space. #SallyRideDay ht…"
735966861456756736,@HillaryClinton,Thu May 26 22:52:28 +0000 2016,:),@stressjudo @DFredregill @SenWarren @HillaryClinton Pocohontas and Killary give women a bad name.
735966856385810432,@HillaryClinton,Thu May 26 22:52:26 +0000 2016,:),@jo82380697 @HillarysMen @HillaryClinton @ChelseaClinton @billclinton @ClintonGlobal @ClintonFdn @WJCLibrary #USA4us https://t.co/i4Nyfj6pyW
735966855790092288,@HillaryClinton,Thu May 26 22:52:26 +0000 2016,:),RT @ItsRobography: @HillaryClinton So did you decline the debate or did you just delete the email? #MakeHillaryDebateAgain #BernieTrumpDeba…
735966844348039168,@HillaryClinton,Thu May 26 22:52:23 +0000 2016,:),@HillaryClinton is the Kim Kardashian of American politics
735966839591870464,@HillaryClinton,Thu May 26 22:52:22 +0000 2016,:),"@HillaryClinton ""Loose cannon"" is an old, tired term. Please use something better about Drumpf."
735966837326761984,@HillaryClinton,Thu May 26 22:52:22 +0000 2016,:),RT @polstorm: #StateDept's Inspector General criticizes @HillaryClinton for her private email server in Congressional testimony. https://t.…
735966835460431873,@HillaryClinton,Thu May 26 22:52:21 +0000 2016,:),@johnpodesta @HillaryClinton you don't mention Ireland where he is actually asking for zoning for a wall &amp; uses rising sea levels as reason
735966828695027712,@HillaryClinton,Thu May 26 22:52:20 +0000 2016,:),RT @NumbersUSA: .@HillaryClinton There’s no need to secure the border because it’s already “the most secure border we’ve ever had” https://…
735966824945319937,@HillaryClinton,Thu May 26 22:52:19 +0000 2016,:),RT @HillaryPix: #ImWithHer #HillaryClinton #ShesWithUs #BernieSanders #FeelTheBern @HillaryClinton #HRCIsOurNominee #BernieOrBust https://t…
735966804183388164,@HillaryClinton,Thu May 26 22:52:14 +0000 2016,:),RT @Don_Vito_08: POLL: Shows Trump is the Most Popular Presidential Candidate in 35 Years! #VoteTrump #NeverHillary @HillaryClinton https:/…
735966803000713217,@HillaryClinton,Thu May 26 22:52:14 +0000 2016,:),@HillaryClinton it's staggering to me that you can't grasp that stuff on the internet lives forever.  We all know! https://t.co/bNYlTbi4qp
735966800316354560,@HillaryClinton,Thu May 26 22:52:13 +0000 2016,:),RT @BDetterman: How is @HillaryClinton even allowed to run?? Especially after 4 U.S. Service members died in Benghazi on her watch... Disgr…
735966795081752576,@HillaryClinton,Thu May 26 22:52:12 +0000 2016,:),#ImWithHer #HillaryClinton #ShesWithUs #BernieSanders #FeelTheBern @HillaryClinton #HRCIsOurNominee #BernieOrBust https://t.co/EQvhBBC7Xn
735966795014668288,@HillaryClinton,Thu May 26 22:52:12 +0000 2016,:),Has @HillaryClinton &amp; her surrogates chimed in on a #BernieTrumpDebate yet? #ImWithHer? #FBImWithHer #NeverHillary #FeelTheBern
735966794301591552,@HillaryClinton,Thu May 26 22:52:12 +0000 2016,:),@HillaryClinton @BernieSanders Jun 5 is HIV Long-Term Survivors Awareness Day.  https://t.co/5i1tkdOgEj #StillHere https://t.co/ea6fTLVcQ3
735966792133316609,@HillaryClinton,Thu May 26 22:52:11 +0000 2016,:),"@chucktodd @HillaryClinton @MSNBC the emails u sent 2 uncle Ray,ur wife even emails 2 ur kids let every 1 see those !!it's ridiculous wat"
735966791323652096,@HillaryClinton,Thu May 26 22:52:11 +0000 2016,:),"@rossktvu @hillaryclinton @ktvu Tell her HI for me, @RossKTVU! Would’ve been there…but couldn’t. Ugh!"
735966790421880832,@HillaryClinton,Thu May 26 22:52:11 +0000 2016,:),"RT @JordanChariton: Wash Po hammers @HillaryClinton’s inexcusable, willful disregard for the rules https://t.co/mPrVzELMCE"
735966775502905344,@HillaryClinton,Thu May 26 22:52:07 +0000 2016,:),@SenSanders RUN THIRD PARTY We can't have a crook in office @HillaryClinton
735966768884289536,@HillaryClinton,Thu May 26 22:52:05 +0000 2016,:),"@HillaryClinton There are not enough police to protect citizens, citizens don't have Secret Service protection. Gun control makes us targets"
735966765369298945,@HillaryClinton,Thu May 26 22:52:05 +0000 2016,:),RT @Shizzletheland: @krantzilla @HillaryClinton https://t.co/JECTbwsjU6
735966760239661061,@HillaryClinton,Thu May 26 22:52:03 +0000 2016,:),RT @HillaryClinton: → https://t.co/IQXVlI5Hs7 https://t.co/LSz3Uh3L4S
735966751205302272,@HillaryClinton,Thu May 26 22:52:01 +0000 2016,:),"RT @WilliamBighouse: @hillaryclinton is the most corrupt, privileged female politician in history. @FBI needs to get on with it. https://t.…"
735966749875527682,@HillaryClinton,Thu May 26 22:52:01 +0000 2016,:),RT @polstorm: #StateDept's Inspector General criticizes @HillaryClinton for her private email server in Congressional testimony. https://t.…
735966748818604032,@HillaryClinton,Thu May 26 22:52:01 +0000 2016,:),RT @winterthur: .@HillaryClinton Here's to #strongwomen; may we educate &amp; elect more of them #ImWithHer 👠 https://t.co/UJnVRTFwQ8   https:/…
735966746016927744,@HillaryClinton,Thu May 26 22:52:00 +0000 2016,:),RT @NARAL: Donald Trump’s staff: 75% men.  @HillaryClinton’s staff: 51% women.  💁 🇺🇸  https://t.co/xxD2rlWrj0 #ImWithHer
735966742900416512,@HillaryClinton,Thu May 26 22:51:59 +0000 2016,:),What was the harm caused? @MSNBC @CNN @ABC @FoxNews @CBS are Bashing @HillaryClinton over a HYPOTHETICAL CRISIS  https://t.co/xswwWsyZMo
735966736516845568,@HillaryClinton,Thu May 26 22:51:58 +0000 2016,:),@bernbirdiebern @Skidman61 @ABC @HillaryClinton will not be able to lie her way out this time... Crooked Hillary has lied long enough...
735966735589740546,@HillaryClinton,Thu May 26 22:51:58 +0000 2016,:),RT @Braveheart_USA: Psssst! Hey @HillaryClinton I don't think people are buying yer stories anymore. Just Sayin. https://t.co/Ic4w156u1E ht…
735966732163141632,@HillaryClinton,Thu May 26 22:51:57 +0000 2016,:),RT @HillaryClinton: “Donald Trump said profiting off working families getting kicked out of their homes &amp; losing their jobs would be a ‘goo…
735966729772240897,@HillaryClinton,Thu May 26 22:51:56 +0000 2016,:),RT @weedthegamebro: @TheView @SenSanders @HillaryClinton 1. State Dept says priv server unauthorized. HRC wasn't compliant with Records Act…
735966728551682049,@HillaryClinton,Thu May 26 22:51:56 +0000 2016,:),@screenwriter @HillaryClinton Keep laughing you cackling cow.
735966728182628352,@HillaryClinton,Thu May 26 22:51:56 +0000 2016,:),@Izac_Wright I'M MAD AS HELL &amp; Won't TAKE IT ANYMORE  Tell @HillaryClinton no more  MEDIA CRAP  their attack =INNUENDO + NO FACTS Fire Media
735966718900592640,@HillaryClinton,Thu May 26 22:51:54 +0000 2016,:),@ThePerezHilton @echoey13 @HillaryClinton @BernieSanders Says Perez. Ready to see your disappointment.
735966714677100544,@HillaryClinton,Thu May 26 22:51:53 +0000 2016,:),"@CarlyFiorina @HillaryClinton absolutely! Hillary should be indicted, tried, and hopefully convicted. She is a conniving criminal!"
735966712873553925,@HillaryClinton,Thu May 26 22:51:52 +0000 2016,:),"@CNNPolitics Standing by you @HillaryClinton When you're a target of people's mouthpiece, God will have your back."
735966708804947968,@HillaryClinton,Thu May 26 22:51:51 +0000 2016,:),RT @Urza83: Dear @HillaryClinton You're the only one left with transcripts. Release them. Also we don't need you to debate Bernie. #BernieT…
735966704203796480,@HillaryClinton,Thu May 26 22:51:50 +0000 2016,:),"RT @wicked_nikita: .@HillaryClinton #HillaryClinton pls for the sake of the planet, drop out &amp; go back to being a grandma!  thanks,  https:…"
735966702295343104,@HillaryClinton,Thu May 26 22:51:50 +0000 2016,:),RT @Melody_Va: Do you love @HillaryClinton? NO? This ones for those who love truth!🇺🇸 https://t.co/4vYuCIieAG
735966693961269248,@HillaryClinton,Thu May 26 22:51:48 +0000 2016,:),RT @winterthur: .@HillaryClinton Here's to #strongwomen; may we educate &amp; elect more of them #ImWithHer 👠 https://t.co/UJnVRTFwQ8   https:/…
